vol_rmse,vol_mae,vol_r2,best_val_rmse,config_id,fusion_type,fold_idx,seed,modalities,n_train,n_val,n_test,n_params,epochs_trained,lookback,deadzone,batch_size,patience,grad_clip,hidden_dim,learning_rate,alpha,target_type,sequence_modalities,elapsed_s
0.011282831160545502,0.007663678377866745,0.005319654941558838,0.01501280814409256,A5,concat,4,456,"[""price"", ""macro"", ""social""]",83105,20680,6875,17281,106,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1675.0599718093872
0.023066062183785676,0.012320278212428093,0.03406602144241333,0.012462232261896133,A6,concat,0,42,"[""price"", ""social""]",38830,9515,13915,12545,123,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",853.4014279842377
0.014031286769944345,0.008902118541300297,0.00023376941680908203,0.023743731901049614,A6,concat,1,42,"[""price"", ""social""]",49830,12430,13860,12545,105,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",962.2263991832733
0.014326430144026505,0.009342575445771217,0.03519713878631592,0.014588916674256325,A6,concat,2,42,"[""price"", ""social""]",60830,15290,13860,12545,134,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1431.3321759700775
0.014036321010766413,0.009013799019157887,-0.012641549110412598,0.013535703532397747,A6,concat,3,42,"[""price"", ""social""]",71885,18040,13805,12545,92,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1102.6990377902985
0.011302597164048288,0.007482793182134628,0.0018314719200134277,0.015329545363783836,A6,concat,4,42,"[""price"", ""social""]",83105,20680,6875,12545,34,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",483.6625452041626
0.023375198638726703,0.012417757883667946,0.008001148700714111,0.012492213398218155,A6,concat,0,123,"[""price"", ""social""]",38830,9515,13915,12545,113,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",791.8294191360474
0.014771429439039264,0.011391840875148773,-0.10802233219146729,0.024189841002225876,A6,concat,1,123,"[""price"", ""social""]",49830,12430,13860,12545,33,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",292.01197600364685
0.014343957173957865,0.009716279804706573,0.03283500671386719,0.014607086777687073,A6,concat,2,123,"[""price"", ""social""]",60830,15290,13860,12545,35,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",379.3543939590454
0.014129099516335123,0.00911148451268673,-0.02607274055480957,0.013449874706566334,A6,concat,3,123,"[""price"", ""social""]",71885,18040,13805,12545,39,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",508.8221549987793
0.011601703584540466,0.007847818545997143,-0.051697611808776855,0.015058834105730057,A6,concat,4,123,"[""price"", ""social""]",83105,20680,6875,12545,33,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",480.7476589679718
0.02294589586753497,0.012270097620785236,0.044104158878326416,0.01244193036109209,A6,concat,0,456,"[""price"", ""social""]",38830,9515,13915,12545,146,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",977.6648712158203
0.013982624396078936,0.00889615062624216,0.007156431674957275,0.0238948967307806,A6,concat,1,456,"[""price"", ""social""]",49830,12430,13860,12545,113,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",989.8144619464874
0.014530980555666585,0.010182220488786697,0.0074498653411865234,0.014607099816203117,A6,concat,2,456,"[""price"", ""social""]",60830,15290,13860,12545,34,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",364.4112000465393
0.014204696167138191,0.009052588604390621,-0.03708195686340332,0.013558893464505672,A6,concat,3,456,"[""price"", ""social""]",71885,18040,13805,12545,43,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",552.7164709568024
0.011619815836293818,0.007940344512462616,-0.05498397350311279,0.015098423697054386,A6,concat,4,456,"[""price"", ""social""]",83105,20680,6875,12545,34,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",507.67415380477905
0.022878431149825858,0.012219361960887909,0.049716949462890625,0.012635174207389355,A7,concat,0,42,"[""price""]",38830,9515,13915,7105,150,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",858.9969699382782
