accuracy,precision,recall,f1,mcc,mse,rmse,mae,r2,directional_accuracy,sharpe_ratio,profit_factor,cumulative_return,max_drawdown,config_id,fusion_type,fold_idx,seed,modalities,n_train,n_val,n_test,n_params,best_val_mcc,epochs_trained,lookback,deadzone,batch_size,patience,grad_clip,hidden_dim,learning_rate,alpha,elapsed_s
0.5196117670602362,0.5484707102125453,0.4088888888888889,0.4685043728550869,0.0486537846704185,0.0005389822181314,0.0232159905696789,0.0180603936314582,-0.0227943658828735,0.5184110466279768,0.4615224346245899,1.0766047,5555.8325,-91.33879,A5,concat,3,123,"[""price"", ""macro"", ""social""]",46657,12721,9994,19427,0.0348845201264201,93,1,0.005,64,30,1.0,64,0.0001,0.5,863.8925466537476
0.4833850243686309,0.5378440366972477,0.19557964970809,0.2868501529051988,0.0064793243052346,0.0003936102439183,0.0198396129982007,0.0153112821280956,-0.0835516452789306,0.4789543642002658,-0.7229669179380583,0.890499,-99.12527,-99.258415,A5,concat,4,123,"[""price"", ""macro"", ""social""]",54070,15339,4514,19427,0.0315833375122516,99,1,0.005,64,30,1.0,64,0.0001,0.5,1062.2795822620392
0.5286138613861386,0.5314362029997945,0.9627768471989576,0.684848083669822,-0.0056223801247809,0.0013076264876872,0.0361611184518293,0.0239959228783845,-0.0997248888015747,0.5323762376237624,0.1373541921443143,1.0256999,-95.63041,-99.59551,A5,concat,0,456,"[""price"", ""macro"", ""social""]",23116,6372,10100,19427,0.0525599702721681,80,1,0.005,64,30,1.0,64,0.0001,0.5,375.77019596099854
0.5012689067099787,0.5828614571536429,0.2884902840059791,0.3859517560304962,0.0481731218058257,0.0005374297033995,0.023182530133692,0.0177206825464963,-0.0299810171127319,0.4980205055324332,-0.3401572129028082,0.94638723,-99.94215,-99.97283,A5,concat,1,456,"[""price"", ""macro"", ""social""]",30474,9112,9851,19427,0.0108181631547643,93,1,0.005,64,30,1.0,64,0.0001,0.5,590.3849668502808
0.4937368473794969,0.5218160377358491,0.1726492391728443,0.2594547053649956,0.0073670337479977,0.0005671686958521,0.0238153038160792,0.0183242987841367,-0.0173729658126831,0.5089688345525604,0.0023904393422132,1.0003899,-93.40701,-96.78417,A5,concat,2,456,"[""price"", ""macro"", ""social""]",38468,10972,9979,19427,0.0692191713363598,49,1,0.005,64,30,1.0,64,0.0001,0.5,384.4379677772522
0.5149089453672203,0.5402016228178018,0.4245410628019324,0.4754382168361826,0.0371191125049307,0.0005369072896428,0.0231712599925606,0.0180305913090705,-0.0188570022583007,0.5118070842505503,0.4241860766046587,1.0701948,3186.8413,-76.9335,A5,concat,3,456,"[""price"", ""macro"", ""social""]",46657,12721,9994,19427,-0.0008386208709292,38,1,0.005,64,30,1.0,64,0.0001,0.5,361.39350509643555
0.5250332299512628,0.5373309817754263,0.762301918265221,0.6303448275862069,0.0213626595546349,0.0005883026751689,0.0242549515598147,0.0186917465180158,-0.619511604309082,0.5135135135135135,0.7060948524523728,1.1199301,1916.4204,-56.738197,A5,concat,4,456,"[""price"", ""macro"", ""social""]",54070,15339,4514,19427,0.0219697211600689,31,1,0.005,64,30,1.0,64,0.0001,0.5,341.74277806282043
0.5122772277227723,0.5283449587824984,0.77535827284571,0.6284507467189622,-0.0137457086096995,0.0012073469115421,0.0347468978693367,0.0236430317163467,-0.0153888463973999,0.5283168316831683,0.2067090443100245,1.0389272,-79.871284,-98.98503,A5,gated_cross_attention,0,42,"[""price"", ""macro"", ""social""]",23116,6372,10100,32099,0.0470454892783497,50,1,0.005,64,30,1.0,64,0.0001,0.5,280.5730540752411
0.544107197238859,0.5490039840637451,0.9011584454409568,0.6823229822451723,0.0329009173002295,0.0005515600205399,0.0234853149976726,0.0179848168045282,-0.0570617914199829,0.4903055527357629,-0.2598994956972895,0.9587722,-99.81465,-99.91725,A5,gated_cross_attention,1,42,"[""price"", ""macro"", ""social""]",30474,9112,9851,32099,0.051906319186909,33,1,0.005,64,30,1.0,64,0.0001,0.5,246.58951091766355
0.4902294819120152,0.5030559473436765,0.6262192742879438,0.5579212653167637,-0.0283037821896618,0.0005651882383972,0.0237736879427075,0.0182632151991128,-0.0138205289840698,0.4933360056117847,-0.3691571842778954,0.94157857,-99.97352,-99.98207,A5,gated_cross_attention,2,42,"[""price"", ""macro"", ""social""]",38468,10972,9979,32099,0.0426563552696095,34,1,0.005,64,30,1.0,64,0.0001,0.5,320.49720096588135
0.4996998198919352,0.5262999699428915,0.3383574879227053,0.4119030816278523,0.0120015659634985,0.0005293879075907,0.0230084312283718,0.0180904287844896,-0.0045878887176513,0.5131078647188313,0.3795382970262398,1.0625799,1615.2974,-78.74992,A5,gated_cross_attention,3,42,"[""price"", ""macro"", ""social""]",46657,12721,9994,32099,0.0123465830348572,77,1,0.005,64,30,1.0,64,0.0001,0.5,879.971782207489
0.4966770048737262,0.520401554404145,0.6701417848206839,0.5858549033904484,-0.0319500020518811,0.0003715506754815,0.0192756498069859,0.0150012830272316,-0.0228248834609985,0.530571555161719,0.7409047531437022,1.1262025,2341.0852,-38.859924,A5,gated_cross_attention,4,42,"[""price"", ""macro"", ""social""]",54070,15339,4514,32099,0.0053072421395207,47,1,0.005,64,30,1.0,64,0.0001,0.5,625.2468979358673
0.5028712871287129,0.5291487247432924,0.5946398659966499,0.5599859784418544,-0.0069184564938715,0.001218392397277,0.0349054780410905,0.0234456099569797,-0.0246782302856445,0.5128712871287129,-0.1079718990935235,0.9802507,-99.97977,-99.99263,A5,gated_cross_attention,0,123,"[""price"", ""macro"", ""social""]",23116,6372,10100,32099,0.0428466992681019,72,1,0.005,64,30,1.0,64,0.0001,0.5,406.7444648742676
0.5235001522688052,0.5527581783194355,0.6440582959641256,0.5949257852951328,0.024951447613363,0.0011049547465518,0.033240859594057,0.0256831683218479,-1.1176395416259766,0.5132473860521775,0.4152279811003137,1.0695791,2670.1833,-89.34792,A5,gated_cross_attention,1,123,"[""price"", ""macro"", ""social""]",30474,9112,9851,32099,0.0723048101390942,32,1,0.005,64,30,1.0,64,0.0001,0.5,245.7710189819336
