accuracy,precision,recall,f1,mcc,mse,rmse,mae,r2,directional_accuracy,sharpe_ratio,profit_factor,cumulative_return,max_drawdown,config_id,fusion_type,fold_idx,seed,modalities,n_train,n_val,n_test,n_params,best_val_mcc,epochs_trained,lookback,deadzone,batch_size,patience,grad_clip,hidden_dim,learning_rate,alpha,sequence_modalities,elapsed_s
0.5108551174124945,0.5313117996044825,0.6722268557130943,0.593519882179676,0.0002170394541053426,0.0003753208729904145,0.01937319986451424,0.015005352906882763,-0.0332036018371582,0.5299069561364643,0.6253347947249261,1.1055131,2863.2285,-38.442795,A8,mha,4,456,"[""price"", ""graph""]",53235,15339,4514,79139,0.016814071320154694,34,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",875.9426801204681
0.5108910891089109,0.5300402386568613,0.7109622184999069,0.6073131955484896,-0.006136430632813457,0.0012796145165339112,0.03577169993911264,0.02365577034652233,-0.07616651058197021,0.5157425742574258,-0.24341090506173566,0.9560263,-99.52032,-99.79342,A9,concat,0,42,"[""price"", ""macro"", ""graph""]",22281,6372,10100,75363,0.05962537776717196,76,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",814.753170967102
0.47903766115115215,0.6474530831099196,0.09024663677130045,0.1584125942932109,0.05985304960111852,0.0005973307997919619,0.02444035187537123,0.01857689395546913,-0.144781231880188,0.4935539539133083,-0.1869319254604928,0.97017246,-93.000725,-98.827545,A9,concat,1,42,"[""price"", ""macro"", ""graph""]",29639,9112,9851,75363,0.011761756586038553,105,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",1529.4409239292145
0.4972442128469787,0.5133545699583435,0.40870074131876705,0.45508851960464863,-0.0005394816821235143,0.0005656250868923962,0.02378287381483567,0.018279943615198135,-0.01460409164428711,0.49293516384407254,-0.49790783770157415,0.9220141,-99.93808,-99.950066,A9,concat,2,42,"[""price"", ""macro"", ""graph""]",37633,10972,9979,75363,0.07020666158706795,46,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",833.5638966560364
0.5154092455473284,0.5436612309310889,0.39942028985507244,0.4605101927147154,0.040538342056934636,0.0005301614291965961,0.02302523461762325,0.018092036247253418,-0.006055712699890137,0.5028016810086051,0.17092743153604642,1.0277132,1084.797,-89.599396,A9,concat,3,42,"[""price"", ""macro"", ""graph""]",45822,12721,9994,75363,0.0012306539434342259,43,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",937.7886679172516
0.5062029242357111,0.5404499760651029,0.4708090075062552,0.503231557833742,0.017136901259976998,0.00037259768578223884,0.019302789585503927,0.014952930621802807,-0.025707125663757324,0.5301284891448826,0.6078255264464013,1.1024122,2595.3564,-43.17908,A9,concat,4,42,"[""price"", ""macro"", ""graph""]",53235,15339,4514,75363,0.034903179592885435,35,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",896.893697977066
0.5202970297029703,0.5379310344827586,0.6968174204355109,0.6071515446363416,0.01775570674425379,0.0012714652111753821,0.03565761084502693,0.023791955783963203,-0.0693129301071167,0.5287128712871287,0.22317822317604255,1.0420933,13275.713,-96.97847,A9,concat,0,123,"[""price"", ""macro"", ""graph""]",22281,6372,10100,75363,0.06477822611092898,118,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",1292.5878329277039
0.5018779819307685,0.6286871023713129,0.20310164424514202,0.3070187826578167,0.07909471895561483,0.0005283671780489385,0.022986238884361628,0.01765088550746441,-0.01261281967163086,0.5267485534463506,0.6298217668552184,1.1074203,773497.75,-60.68165,A9,concat,1,123,"[""price"", ""macro"", ""graph""]",29639,9112,9851,75363,-0.0021455624283703307,82,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",1287.533951997757
0.49203326986672014,0.5068724379069207,0.4100663285212641,0.4533592149250512,-0.011483152187811764,0.0005718140164390206,0.0239126329884231,0.01830580271780491,-0.025705575942993164,0.5108728329491933,0.14781882133295465,1.0243967,797.1471,-78.983894,A9,concat,2,123,"[""price"", ""macro"", ""graph""]",37633,10972,9979,75363,0.09259409057857779,52,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",990.2341701984406
0.49949969981989195,0.5110317561535519,0.7742995169082125,0.6157037492317148,-0.02588991250951215,0.0010034802835434675,0.03167775692096061,0.02552790567278862,-0.9042446613311768,0.5107064238543126,0.3704726310457766,1.0610403,21110.43,-63.772327,A9,concat,3,123,"[""price"", ""macro"", ""graph""]",45822,12721,9994,75363,0.006113003170876828,31,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",664.1829309463501
