accuracy,precision,recall,f1,mcc,mse,rmse,mae,r2,directional_accuracy,sharpe_ratio,profit_factor,cumulative_return,max_drawdown,config_id,fusion_type,fold_idx,seed,modalities,n_train,n_val,n_test,n_params,best_val_mcc,epochs_trained,lookback,deadzone,batch_size,patience,grad_clip,hidden_dim,learning_rate,alpha,elapsed_s
0.5214851485148515,0.5317871438662586,0.8406849060115392,0.6514747241652845,-0.0008897800417740268,0.001287811086513102,0.03588608485908016,0.023655639961361885,-0.08305990695953369,0.5208910891089109,-0.09552060909068398,0.9825083,-99.97368,-99.993256,A1,concat,0,456,"[""price"", ""news"", ""macro"", ""social""]",22281,6372,10100,76451,0.06150644172044895,150,20,0.005,64,30,1.0,64,0.0001,0.5,956.6381230354309
0.540655770987717,0.5471117693972883,0.8972346786248132,0.6797367117276524,0.021903830443965107,0.0012130883987993002,0.034829418582561784,0.028579846024513245,-1.3248772621154785,0.5431935844076744,1.3042383855394735,1.2353419,8.194719e+08,-59.05317,A1,concat,1,456,"[""price"", ""news"", ""macro"", ""social""]",29639,9112,9851,76451,0.0355791339350476,31,20,0.005,64,30,1.0,64,0.0001,0.5,263.26165890693665
0.4998496843371079,0.5195256002314145,0.3503706593835349,0.4185016893859956,0.008516784745192256,0.0005690245889127254,0.023854236288607635,0.01826271042227745,-0.020702004432678223,0.5074656779236396,-0.026852923217544046,0.99563086,-96.01613,-98.623795,A1,concat,2,456,"[""price"", ""news"", ""macro"", ""social""]",37633,10972,9979,76451,0.0433490926961614,80,20,0.005,64,30,1.0,64,0.0001,0.5,849.4174029827118
0.5170102061236742,0.5448453608247422,0.4085024154589372,0.4669243511871894,0.04310027032758503,0.0005336629692465067,0.023101146492035988,0.018037552013993263,-0.012700319290161133,0.5251150690414249,0.5659073403073411,1.0947306,25424.143,-67.77684,A1,concat,3,456,"[""price"", ""news"", ""macro"", ""social""]",45822,12721,9994,76451,0.022403816933594136,113,20,0.005,64,30,1.0,64,0.0001,0.5,1448.00910115242
0.501772264067346,0.5221396731054978,0.7326939115929941,0.609751865347909,-0.03119500605310717,0.00036844954593107104,0.01919503961785625,0.01496554259210825,-0.014287829399108887,0.5044306601683651,-0.11279527290242991,0.9820704,-76.20493,-87.455025,A1,concat,4,456,"[""price"", ""news"", ""macro"", ""social""]",53235,15339,4514,76451,0.020787467819408125,36,20,0.005,64,30,1.0,64,0.0001,0.5,535.8766710758209
0.5104950495049505,0.5388235294117647,0.5540666294435138,0.5463387777573867,0.015071563781144175,0.0012368317693471909,0.035168619099236624,0.02347121573984623,-0.04018580913543701,0.5089108910891089,-0.14486296915713162,0.9735926,-99.99108,-99.99829,A1,gated_cross_attention,0,42,"[""price"", ""news"", ""macro"", ""social""]",22281,6372,10100,85027,0.042303992610679034,131,20,0.005,64,30,1.0,64,0.0001,0.5,909.8803660869598
0.5384224951781545,0.5462909718228867,0.8875186846038864,0.6763009895351321,0.016494677072830994,0.000534375081770122,0.023116554279782316,0.01777947135269642,-0.024126887321472168,0.5307075423814841,0.802631282547572,1.1388688,674995.7,-82.61609,A1,gated_cross_attention,1,42,"[""price"", ""news"", ""macro"", ""social""]",29639,9112,9851,85027,0.045963892131519656,32,20,0.005,64,30,1.0,64,0.0001,0.5,299.8255989551544
0.49744463373083475,0.5122112211221123,0.4541552867733125,0.4814393547719988,-0.0026852149469465056,0.0005794588942080736,0.02407195243863849,0.01840396784245968,-0.039418816566467285,0.5089688345525604,-0.3717347952413749,0.94118273,-99.976814,-99.98426,A1,gated_cross_attention,2,42,"[""price"", ""news"", ""macro"", ""social""]",37633,10972,9979,85027,0.05648430073519079,61,20,0.005,64,30,1.0,64,0.0001,0.5,725.266407251358
0.5181108665199119,0.5383465071565905,0.48695652173913045,0.5113636363636364,0.038575999043450514,0.0005268215318210423,0.022952593139361013,0.01798221655189991,0.0002822279930114746,0.5241144686812087,0.7787577333073221,1.1326452,556709.7,-65.13975,A1,gated_cross_attention,3,42,"[""price"", ""news"", ""macro"", ""social""]",45822,12721,9994,85027,0.027687036603192074,144,20,0.005,64,30,1.0,64,0.0001,0.5,2062.2236840724945
0.4789543642002658,0.5297927461139896,0.17055879899916598,0.2580441640378549,-0.0013137871877370133,0.00038328877417370677,0.019577762236111327,0.015217907726764679,-0.05513811111450195,0.5006645990252547,-0.1549926750959115,0.97544557,-81.029015,-90.28253,A1,gated_cross_attention,4,42,"[""price"", ""news"", ""macro"", ""social""]",53235,15339,4514,85027,0.04943923261389116,92,20,0.005,64,30,1.0,64,0.0001,0.5,1535.1096098423004
