experiment_name,config_hash,seed,fold_idx,news_encoder,news_aggregation,fusion_strategy,head_architecture,targets,graph_source,lookback,price_encoder,mcc,accuracy,f1,r2,rmse,sharpe_ratio,vol_rmse,vol_r2,n_train,n_val,n_test,n_params,epochs_trained,best_val_metric,elapsed_seconds,platform_version,git_sha
secff12_A8_lstm_mha_f3_s456,7f7506d12ec58b946674d766c673476b1a65aafbe99063af82553a042a25873c,456,3,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,20,lstm,0.004647610704362224,0.4966980188112868,0.41687920241131465,-0.008723025412489482,0.023055737017314483,0.3321133136247444,,,46657,12721,9994,79395,62,0.02853280303747785,2085.1448550224304,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_concat_f1_s123,e782815f0055eec0b246f7aac7656b84681f6b7c7ceb91da4d9d687d43f32792,123,1,none,none,concat,parallel_multitask,"direction,return",static_gics,20,lstm,0.07966127296539965,0.4912191655669475,0.22222222222222218,-1.1055246205620963,0.03314563833893547,0.602928968646071,,,30436,9112,9851,75747,31,-0.0038324521133872237,698.362752199173,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_concat_f2_s42,69f644542da666e1c9170e2eaf341c5d16ef8f100516d0dac787a57b6f77f1ab,42,2,none,none,concat,parallel_multitask,"direction,return",static_gics,20,lstm,-0.0084753964188301,0.48982864014430305,0.3447033080190501,-0.0868859734969809,0.024615463752139268,-0.1243215509474064,,,38427,10972,9979,75747,42,0.03288906933811214,1166.362468957901,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_concat_f0_s123,ce607f2a62b14f232c604ee3301be33a5b13d64a1e539c9e436bb45f93b31dac,123,0,none,none,concat,parallel_multitask,"direction,return",static_gics,20,lstm,-0.05410487524659715,0.4694059405940594,0.45455470737913484,-0.0430399092631657,0.03521683269085803,-0.45914442355605156,,,23076,6372,10100,75747,44,0.0625524607150471,745.9339060783386,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_concat_f3_s42,45c3e18cec010556ed7ac3e8136dc7d6f71a1dd59e5c3ffce5d0191e50552690,42,3,none,none,concat,parallel_multitask,"direction,return",static_gics,20,lstm,0.026256972981286448,0.501300780468281,0.33100671140939597,-0.0024130085347748853,0.022983511879971448,0.38569020797539727,,,46657,12721,9994,75747,41,0.01564150656473164,1404.8357310295105,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_concat_f2_s123,8ed9d1888ee146e8c2da1f30d57384728cb57187b994803f39d9e0f7845c2a8a,123,2,none,none,concat,parallel_multitask,"direction,return",static_gics,20,lstm,-0.038741251428414274,0.47630023048401643,0.2882048488150368,-0.028865801054141604,0.023949441825907594,0.7411244876712157,,,38427,10972,9979,75747,34,0.07214505560962287,983.6910049915314,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_concat_f0_s456,c74147eafe06b29a7b79079666e362649bfda39b61ae5a2ff2ecc6c2c97a4526,456,0,none,none,concat,parallel_multitask,"direction,return",static_gics,20,lstm,0.013477919456516359,0.5295049504950495,0.6708685413492174,-1.520032710989287,0.054739763935844364,-0.17303717894687948,,,23076,6372,10100,75747,31,0.05059497897375785,541.1463921070099,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_concat_f3_s123,227ced554dcf971b513fdaab5ced5a636d27d307a92227cc586a8065d5f951cc,123,3,none,none,concat,parallel_multitask,"direction,return",static_gics,20,lstm,0.015343048784284299,0.4951971182709626,0.291532088189861,-0.002922910039829807,0.02298935669505701,0.21803812200807446,,,46657,12721,9994,75747,42,0.009639326018353435,1447.9881267547607,2.0.0-dev,d08e1f3ecde8
secff12_A8_lstm_mha_f4_s456,036ebff8d2595309016e4783749b201577e87412db89ab18fa153780d8eda5f0,456,4,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,20,lstm,0.02809990128812681,0.5070890562693842,0.4673210438113478,-0.01835848378131666,0.01923351791716014,0.24488150264261863,,,54033,15339,4514,79395,101,0.0298539536074438,4012.662148952484,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_concat_f4_s123,586e36e82ce0fb40639f70aacc9a7dbbdfc2c4c6edcb5fd5081a1f263d4dc8da,123,4,none,none,concat,parallel_multitask,"direction,return",static_gics,20,lstm,0.03158176868020832,0.4762959680992468,0.07002360346184107,-0.011112653039137443,0.019164970542982964,-0.4006015523925669,,,54033,15339,4514,75747,41,0.01550120203563944,1634.3399958610535,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_concat_f4_s42,1c228ff53f5fb2d6103dba7861c2509f7e3b172dd3d4da2b18a8584cd21505a3,42,4,none,none,concat,parallel_multitask,"direction,return",static_gics,20,lstm,0.023551381801822334,0.488701816570669,0.2769423558897243,-0.04498408648442864,0.01948333158964145,0.08381759168216862,,,54033,15339,4514,75747,63,0.025874761141816194,2505.1055459976196,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_gated_cross_attention_f1_s42,a45412204c315e32b76167ee13724d06406bb3ea98fdfe5b782267182ee9ec87,42,1,none,none,gated_cross_attention,parallel_multitask,"direction,return",static_gics,20,lstm,0.017094124221687292,0.5154806618617399,0.5693404312911666,-0.19444969366304665,0.024964918751449308,1.1118106111018222,,,30436,9112,9851,88291,31,0.006771422058991452,717.3836977481842,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_concat_f2_s456,b0afa8252e3a91286228c452bf1f2aa14835fecfef3bafd432f13cd99d8a5a43,456,2,none,none,concat,parallel_multitask,"direction,return",static_gics,20,lstm,-0.015289720386178396,0.4899288505862311,0.4455337690631809,-0.03203997143557502,0.02398635677961632,0.08781240546306335,,,38427,10972,9979,75747,48,0.030592194771222842,1334.8831779956818,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_gated_cross_attention_f0_s42,500794d78486244a7a6b2efdf6fc3fae995586dfa672fe651cc51fb248231abf,42,0,none,none,gated_cross_attention,parallel_multitask,"direction,return",static_gics,20,lstm,-0.04493824369424452,0.48554455445544553,0.55152770585189,-0.06782975723241669,0.03563287306157851,-0.27020062160179226,,,23076,6372,10100,88291,67,0.05466146048815011,1153.9960329532623,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_concat_f3_s456,ee4c6c5bb00243ae166409aae96b067b86fdec6b1995d3c3ebb607b6b58b1d99,456,3,none,none,concat,parallel_multitask,"direction,return",static_gics,20,lstm,-0.0175730866126866,0.4807884730838503,0.1885848318999218,-0.007674123147490164,0.02304374685546689,0.26031190247982927,,,46657,12721,9994,75747,45,0.02068947587350953,1532.2124841213226,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_concat_f4_s456,43f2a557e9921048163ba33d1f9c9f0db4e27841cd512398d03faaf60bd7acdd,456,4,none,none,concat,parallel_multitask,"direction,return",static_gics,20,lstm,-0.034301025596598,0.46743464776251664,0.0008312551953449709,-0.15435352988084539,0.020477540857993352,-0.6753473948081565,,,54033,15339,4514,75747,50,0.012127497816368966,1978.9359130859375,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_gated_cross_attention_f2_s42,c2cef0abffe4809b89089f7e2abc1439979f06bf8c825991620fec66302bc193,42,2,none,none,gated_cross_attention,parallel_multitask,"direction,return",static_gics,20,lstm,-0.025177970327814183,0.4826134883254835,0.3443809523809524,-0.025962850877542687,0.02391563122290179,-0.2873521163393618,,,38427,10972,9979,88291,45,0.04552496055680814,1278.8289082050323,2.0.0-dev,d08e1f3ecde8
