experiment_name,config_hash,seed,fold_idx,news_encoder,news_aggregation,fusion_strategy,head_architecture,targets,graph_source,lookback,price_encoder,mcc,accuracy,f1,r2,rmse,sharpe_ratio,vol_rmse,vol_r2,n_train,n_val,n_test,n_params,epochs_trained,best_val_metric,elapsed_seconds,platform_version,git_sha
macrolagvol_A5_ff_concat_f0_s42,fc3a37eb821248e49ddca4ae64748e748f1c16a846e0dff9642f3b0d8cd55fb3,42,0,none,none,concat,parallel_multitask,volatility,none,1,feedforward,,,,,,,0.023198019470370583,0.02298249537483954,38775,9515,13915,17409,49,0.012384644282958969,93.87564611434937,,
macrolagvol_A4_ff_mha_f2_s456,c275f618d7d8e81b6dae984291a1d12124cdae0de024777199f884e9b8f7b3fa,456,2,none,none,multihead_attention,parallel_multitask,volatility,none,1,feedforward,,,,,,,0.014563927048407286,0.002943946177956791,60775,15290,13860,20353,63,0.01463915423471855,198.68189311027527,,
macrolagvol_A4_ff_mha_f4_s456,bf2121934cc7d0c12bd7472d4c81fe513191857aaa1f7b7df2d6dce7cec62be8,456,4,none,none,multihead_attention,parallel_multitask,volatility,none,1,feedforward,,,,,,,0.0114139962890392,-0.01794148534670681,83050,20680,6875,20353,64,0.015272818913586034,272.7317388057709,,
macrolagvol_A5_ff_concat_f2_s42,a0c1cadb6313a276f5792605131074e59432fb6426423406d2e534d42321e7e5,42,2,none,none,concat,parallel_multitask,volatility,none,1,feedforward,,,,,,,0.014221119262974303,0.04932922741178569,60775,15290,13860,17409,64,0.014613848477868084,189.7519109249115,,
macrolagvol_A4_ff_mha_f3_s456,54c57f887e08aa5aeaf9c5787345b5e7be2c251e8a855a473469ea1b15bd3d9f,456,3,none,none,multihead_attention,parallel_multitask,volatility,none,1,feedforward,,,,,,,0.014167947576318849,-0.03172277607645024,71885,18040,13805,20353,107,0.013530021012291955,394.33186197280884,,
macrolagvol_A5_ff_concat_f1_s42,7c884977d753f7e33cc9ab72425e2dc19078e738077eda861ed5193c88ec2a73,42,1,none,none,concat,parallel_multitask,volatility,none,1,feedforward,,,,,,,0.013933249982629663,0.014155775922851777,49775,12430,13860,17409,113,0.022786617650873132,274.80254578590393,,
macrolagvol_A5_ff_concat_f0_s123,3b02ba5b2bee62133189cd16f40aab401872ac2a8fafba234d3aa5ffadcd8643,123,0,none,none,concat,parallel_multitask,volatility,none,1,feedforward,,,,,,,0.023105952040129947,0.030722207207792285,38775,9515,13915,17409,57,0.012424137699796032,106.79160499572754,,
macrolagvol_A5_ff_concat_f4_s42,adcefb888ebb5e47b5e5a86f8787755a9fa3429daa71741d302eefc597a330f7,42,4,none,none,concat,parallel_multitask,volatility,none,1,feedforward,,,,,,,0.011658209071966715,-0.061967042551987594,83050,20680,6875,17409,33,0.014956355184879352,133.08654475212097,,
macrolagvol_A5_ff_concat_f3_s42,16a80996cd5f7bb660898024741c56a6a548715ce5aec1fee5b0e26e5ee663a1,42,3,none,none,concat,parallel_multitask,volatility,none,1,feedforward,,,,,,,0.014408919841040695,-0.06711687128457777,71885,18040,13805,17409,76,0.013410724151630818,263.55860900878906,,
macrolagvol_A5_ff_concat_f1_s123,26205dcf992f03ab95b053ad4fcd6e3b4ae36900f1a00e13de9df338ef2fc685,123,1,none,none,concat,parallel_multitask,volatility,none,1,feedforward,,,,,,,0.014003600824240209,0.004175324526851654,49775,12430,13860,17409,63,0.02367114751491701,154.71735000610352,,
macrolagvol_A5_ff_concat_f2_s123,072987c7bfa4f0bf86bab62c62a8ec7c38f4cb9dac6eff0004f65ca9f01ed5f3,123,2,none,none,concat,parallel_multitask,volatility,none,1,feedforward,,,,,,,0.014269919016200103,0.04279358191951754,60775,15290,13860,17409,63,0.014555523553014822,189.45691204071045,,
macrolagvol_A5_ff_concat_f0_s456,f0e9c2bef05740bcfc87e5a857839ef2136dc7e9f4e4b3836ca228b0ee5652ed,456,0,none,none,concat,parallel_multitask,volatility,none,1,feedforward,,,,,,,0.023329294605809528,0.01189353108394453,38775,9515,13915,17409,54,0.0124255218081995,101.16293978691101,,
macrolagvol_A5_ff_concat_f4_s123,55dad1aba27383c6e2c6f391431fd48808b7e025ca69246f551aa80523a765cd,123,4,none,none,concat,parallel_multitask,volatility,none,1,feedforward,,,,,,,0.011236765113369305,0.013425319633169619,83050,20680,6875,17409,46,0.015310591591601034,186.33746004104614,,
macrolagvol_A5_ff_concat_f3_s123,8bdcd81727fc785e24311161fc668d38058b2c3f11a8b8b6a8eb4fd9911bd1ef,123,3,none,none,concat,parallel_multitask,volatility,none,1,feedforward,,,,,,,0.014540897396119192,-0.08675477112181795,71885,18040,13805,17409,72,0.01346013686281208,253.18595099449158,,
macrolagvol_A5_ff_concat_f1_s456,62b7ce5acf21a652e76c82178476438189c429acb03215d046373ad7c712ec69,456,1,none,none,concat,parallel_multitask,volatility,none,1,feedforward,,,,,,,0.014074156335210261,-0.005884647965191947,49775,12430,13860,17409,48,0.023656333558104776,115.64880013465881,,
macrolagvol_A5_ff_concat_f2_s456,2198b38e5a34acdd7007146feb46dc50fcac2aa3145e9250bb64ee610f096dc4,456,2,none,none,concat,parallel_multitask,volatility,none,1,feedforward,,,,,,,0.01433397210090367,0.034181111351081594,60775,15290,13860,17409,34,0.014480911809341222,101.02643990516663,,
macrolagvol_A5_ff_concat_f3_s456,e59c19b6d2fed381e0dabb60240ad8cc612675ad51f295c7d817226121906a47,456,3,none,none,concat,parallel_multitask,volatility,none,1,feedforward,,,,,,,0.014123589057499488,-0.025272434574455493,71885,18040,13805,17409,35,0.01346350717133617,122.10347700119019,,
macrolagvol_A5_ff_concat_f4_s456,8061feafeb2520c8d5a19e236890725519dae68ad15b2a3be6cf62a6f9e46ef0,456,4,none,none,concat,parallel_multitask,volatility,none,1,feedforward,,,,,,,0.011290747005308747,0.003923458183991091,83050,20680,6875,17409,33,0.014999100544208211,134.38638019561768,,
macrolagvol_A5_ff_gated_cross_attention_f1_s42,68da57c2b25d7d8795b8e516459a580e1a32042dae6bae64a1b0b67cfa6c7aa5,42,1,none,none,gated_cross_attention,parallel_multitask,volatility,none,1,feedforward,,,,,,,0.015881544356950848,-0.2808223639735603,49775,12430,13860,29953,32,0.02337461204651051,101.7271499633789,,
macrolagvol_A5_ff_gated_cross_attention_f0_s42,724f814e3d466ee3c52d4d861ea6d965118f8e5d1b062237c15bb716fd7886bb,42,0,none,none,gated_cross_attention,parallel_multitask,volatility,none,1,feedforward,,,,,,,0.023618000486287274,-0.012713925781530522,38775,9515,13915,29953,66,0.01280005410718565,162.1946198940277,,
macrolagvol_A5_ff_gated_cross_attention_f3_s42,a139d68986d99c531ada95be563bfa66197e5031fbb6e50b1b0cf2952ae39ba5,42,3,none,none,gated_cross_attention,parallel_multitask,volatility,none,1,feedforward,,,,,,,0.014048299832170492,-0.014370641586558985,71885,18040,13805,29953,36,0.013559080486118185,165.28725671768188,,
macrolagvol_A5_ff_gated_cross_attention_f4_s42,7e5c180b7daa00206444d52706f3ebc1c1d76e6538f2a89cbf2f381760df9484,42,4,none,none,gated_cross_attention,parallel_multitask,volatility,none,1,feedforward,,,,,,,0.011278287313938274,0.006120648224774872,83050,20680,6875,29953,34,0.015222751698142517,177.62999081611633,,
macrolagvol_A5_ff_gated_cross_attention_f2_s42,5b844a75476724937d2465b04c0a6addaeb50f897e73054bafdf95da04215dd5,42,2,none,none,gated_cross_attention,parallel_multitask,volatility,none,1,feedforward,,,,,,,0.01429887879134844,0.03890447631627525,60775,15290,13860,29953,75,0.014491697164000526,290.36259603500366,,
macrolagvol_A5_ff_gated_cross_attention_f0_s123,017ea09de5cd32bafb10237bd2b4dca9115b5258a86f7e2b753f6c2ad1516b39,123,0,none,none,gated_cross_attention,parallel_multitask,volatility,none,1,feedforward,,,,,,,0.023260207161244103,0.017737228533503124,38775,9515,13915,29953,107,0.012734631425399453,260.9140431880951,,
macrolagvol_A5_ff_gated_cross_attention_f2_s123,e0cc40daa6b15df6f72ef11c2aa6e2a82ff54a75f919a8167388cc71849e0b71,123,2,none,none,gated_cross_attention,parallel_multitask,volatility,none,1,feedforward,,,,,,,0.01447377537951813,0.01524942751815872,60775,15290,13860,29953,66,0.014618084394120077,256.118045091629,,
macrolagvol_A5_ff_gated_cross_attention_f4_s123,76d95bf2e9572f61b227ace0b56f9fcfa498a7431af4215237eab74c79a62c30,123,4,none,none,gated_cross_attention,parallel_multitask,volatility,none,1,feedforward,,,,,,,0.0114107442320543,-0.017361507565666567,83050,20680,6875,29953,33,0.015230149764999836,175.72246623039246,,
